index,μA,μB,diff,category
58,-0.8312381595061544,-3.0595639035755067,-2.2283257440693522,A only
59,0.19500896441935436,-0.11836352740599809,-0.31337249182535243,both
60,0.1529418296330661,-0.189479272538409,-0.3424211021714751,both
61,-0.99971703140746,-1.597199641485676,-0.5974826100782159,none
62,-1.1527131721399906,-3.318048743671198,-2.1653355715312075,none
63,-1.002834843550565,-2.4529629298356963,-1.4501280862851313,none
64,-1.3014750414608203,-4.335421339131279,-3.0339462976704583,A only
65,-1.7770417772679707,-3.8221711424812854,-2.045129365213315,B only
66,-1.8180269183682258,-2.432628779740126,-0.6146018613719002,A only
67,-0.8228544930473108,-1.2738891509051797,-0.4510346578578689,none
68,-0.28564051055791984,-0.43887363634469145,-0.15323312578677162,A only
69,0.13650038960156904,0.02970808809857985,-0.1067923015029892,A only
70,-0.03524790208313665,-0.11145294268844085,-0.0762050406053042,both
71,1.5812714337425353,1.1834050389743358,-0.3978663947681995,both
72,0.8447691452031939,0.7683809942366855,-0.07638815096650842,A only
73,0.11423801898386407,0.017395480156228917,-0.09684253882763516,A only
74,4.006422364972984,3.8664916160715195,-0.1399307489014645,A only
75,1.510136033200302,1.471241419200939,-0.03889461399936289,A only
76,-0.33914673124783756,-0.7183010025212356,-0.37915427127339807,A only
77,-0.6982034395130149,6.829016280809809,7.527219720322824,none
78,-0.32843950149682577,-0.7443754213745388,-0.41593591987771306,none
79,-0.7608439348928814,-1.1033428916457628,-0.34249895675288144,none
80,0.23547101670254408,0.15995917625280542,-0.07551184044973866,A only
81,-1.553083286055888,-1.6414987525715923,-0.0884154665157042,none
82,0.769337126281508,0.6748952307877082,-0.09444189549379978,A only
83,-0.12642551876405383,-0.2191488285125878,-0.09272330974853396,A only
84,0.15621796600205995,-0.23960878824673523,-0.3958267542487952,A only
85,-1.1862976170550839,-1.5513429008141808,-0.36504528375909695,none
86,-0.6646704744972451,-1.3628860743884001,-0.698215599891155,none
87,-1.0970940271917584,-1.3120912972342968,-0.21499727004253844,A only
88,-1.1529988275133274,-3.1006557651168425,-1.947656937603515,none
89,-0.8778715632753115,-1.539737761554543,-0.6618661982792314,A only
90,0.685960230927432,0.6421058835787034,-0.04385434734872862,A only
91,-1.8146486688260812,-1.9805117913064891,-0.1658631224804079,none
92,-1.625958119592973,-1.8444177176893386,-0.2184595980963655,none
93,-1.7182973054203585,-1.8680914334598664,-0.14979412803950787,none
94,-1.6341202240615065,-1.7970851815766822,-0.1629649575151757,none
95,-2.0253263018596583,-2.1983202386289578,-0.17299393676929942,A only
96,-1.6763961035460293,-1.8178423318344494,-0.14144622828842013,A only
97,-1.1750391856127063,-1.3190424602351467,-0.14400327462244045,none
98,-2.080513198365292,-2.262332525092157,-0.18181932672686507,none
99,-2.0886117684706984,-2.2233345488530283,-0.13472278038232988,B only
100,-1.3412102833746227,-1.446939371133351,-0.10572908775872825,B only
101,-1.283532570330472,-1.5773832153581895,-0.2938506450277174,none
102,-1.5191955760677376,-1.7659315083369704,-0.24673593226923285,none
103,-2.1248197075140633,-2.2940010232053734,-0.16918131569131,A only
104,-2.0295819621465014,-2.150747143827517,-0.12116518168101553,none
105,-1.5946881448621881,-1.7468739345561377,-0.15218578969394958,A only
106,-1.1175605636145873,-1.4695087085305354,-0.35194814491594806,none
107,-0.15691385232773264,-0.23719169680616708,-0.08027784447843445,both
108,-0.8200828960494866,-1.2350137073552305,-0.41493081130574394,A only
109,-1.6946351714204329,-1.8734954930504601,-0.1788603216300273,A only
110,-1.8586414672171254,-2.120687820051713,-0.26204635283458755,none
111,-0.11430014723140132,-0.23349553839201156,-0.11919539116061025,A only
112,-1.5261830994171581,-2.0790013389783564,-0.5528182395611982,A only
113,-2.6228215733887024,-3.4341660972317363,-0.8113445238430339,none
114,-0.02162452402968819,-0.12051427022920132,-0.09888974619951313,A only
115,0.17995459663677496,0.06990605158377028,-0.11004854505300468,A only
116,-1.201650311793809,-1.328766274658422,-0.1271159628646128,A only
117,-0.9559915247609346,-1.16681571457554,-0.21082418981460538,A only
118,-0.10500780280217238,-0.23949685246733315,-0.1344890496651608,A only
119,-2.2138478253798684,-2.3466196005468616,-0.13277177516699323,A only
120,-1.2713971910809387,-1.5056278938781942,-0.23423070279725544,A only
121,-1.547630738190142,-1.5999403062247517,-0.05230956803460973,A only
122,-1.7569126361646854,-1.8947348384767724,-0.13782220231208697,none
123,-1.8814711804858255,-1.9778008510900302,-0.09632967060420472,none
124,-1.6930117231095367,-1.725891015808892,-0.0328792926993553,none
125,-1.5245613565724996,-1.6575496981809366,-0.13298834160843698,none
126,-1.2088385317879116,-1.4099438179688168,-0.20110528618090528,none
127,-0.7385658872031429,-0.9432305146833153,-0.20466462748017245,none
128,-0.9955151746433719,-1.1320112375864606,-0.1364960629430887,none
129,-0.7313905324680969,-0.902140095789717,-0.17074956332162006,none
130,-0.6163591324234925,-0.7901911902622267,-0.17383205783873423,A only
131,-0.8605784780361426,-0.9511560478270881,-0.09057756979094544,none
132,-0.6812666953073633,-0.9444166203857397,-0.2631499250783764,A only
133,-0.7975527891166586,-1.04139503107624,-0.24384224195958148,A only
134,-0.7263293077973249,-0.9577003205184701,-0.23137101272114524,none
135,-0.6965892233136435,-0.9057289201784342,-0.20913969686479073,A only
136,-0.8311534494994878,-0.9372880197091743,-0.10613457020968653,none
137,-0.7237602686250288,-0.9360912198266204,-0.2123309512015915,none
138,-0.7847951053540596,-1.1535996692241934,-0.36880456387013383,A only
139,-0.8412362286458799,-1.3586310273356956,-0.5173947986898157,A only
140,-0.9234314959691061,-1.3180955726536125,-0.3946640766845064,B only
141,-0.7470608086419844,-1.0236536871895547,-0.2765928785475703,none
142,-0.5645791305250774,-0.8567210259844101,-0.2921418954593328,none
143,-0.8078737083809302,-1.144058552532686,-0.33618484415175587,none
144,-0.33275889915201334,-0.7376852494921734,-0.40492635034016006,A only
145,-0.7364016789401799,-1.019161612464379,-0.28275993352419904,none
146,-0.6225329903914284,-1.1480790252736268,-0.5255460348821984,A only
147,-0.6066486756339309,-0.9828538631656073,-0.3762051875316764,none
148,-0.8023428399069238,-1.0403010181969063,-0.23795817828998256,none
149,-0.8741990123374886,-1.0463206743978524,-0.17212166206036372,none
150,-0.9281880319025273,-1.1246151794524883,-0.19642714754996105,A only
151,-0.9107535736909751,-1.0602258501263344,-0.14947227643535932,none
152,-0.7403234891105992,-0.9389696011166698,-0.19864611200607063,none
153,-1.2093772374219272,-1.4120927999200668,-0.2027155624981396,none
154,-0.7670675599832025,-0.9748078946285947,-0.2077403346453922,none
155,-0.9146012451368503,-1.1287728284319827,-0.21417158329513242,none
156,-1.089486982966119,-1.2213734000600818,-0.13188641709396287,none
157,-0.5963414098176921,-0.8852805317235397,-0.2889391219058476,none
158,-0.5935022498817116,-0.7747231152642128,-0.18122086538250115,none
159,-0.8840134825012451,-1.0260922615012638,-0.14207877900001864,none
160,-0.948515976076234,-1.12982858158666,-0.18131260551042605,none
161,-0.9405918766173579,-1.287250178588374,-0.3466583019710162,none
162,0.32764411407151417,0.27178098777656434,-0.05586312629494983,A only
163,0.6272496385171179,0.5935011489791552,-0.03374848953796272,A only
164,-0.16491605531673031,-0.4929320493502209,-0.3280159940334906,none
165,-0.1581492995941637,-0.49293363118851824,-0.3347843315943545,none
166,-0.8290084488193314,-1.0039542493410611,-0.1749458005217297,none
167,-0.8877732641064074,-1.0677618500899615,-0.17998858598355405,none
168,-0.8884026501219391,-1.0950213911405002,-0.20661874101856115,none
169,-0.8354425053472253,-1.0254487822092635,-0.1900062768620382,B only
170,-0.6672635800659127,-0.9043221075175336,-0.23705852745162093,none
171,-0.7837470829316548,-0.9894581906518913,-0.20571110772023649,none
172,-0.8423621567071102,-1.077944197471634,-0.23558204076452371,none
173,-0.7614254951749767,-0.9708240223891599,-0.20939852721418317,none
174,-0.791176523147197,-0.9697719838972738,-0.17859546075007682,none
175,-0.7953970155573135,-1.0228095330072282,-0.22741251744991475,none
176,-0.7570177343266843,-0.953437488134447,-0.19641975380776266,none
177,-0.6774151536132451,-0.8725853210813065,-0.19517016746806137,A only
178,-0.6850537983812292,-0.9522172458719727,-0.2671634474907435,A only
179,-0.7980737940551454,-1.0729597769863184,-0.27488598293117295,none
180,-0.9128933277829834,-1.1031381574566972,-0.1902448296737138,none
181,-0.7945665492751858,-0.9938341602199829,-0.19926761094479717,none
182,-0.8578439851270079,-1.0201131925787634,-0.16226920745175555,none
183,-0.5340762839620781,-0.858905262898307,-0.324828978936229,none
184,-0.7918011162203202,-1.077969356531958,-0.2861682403116377,none
185,-1.2046934450101694,-1.3665045985883804,-0.16181115357821096,A only
186,0.13694812745982818,0.0762419733437828,-0.06070615411604538,A only
187,1.2295642381929384,1.127068161625659,-0.10249607656727933,A only
188,0.20701268043723817,0.13062857219039367,-0.0763841082468445,A only
189,-0.9308991907547886,-1.2602987943698538,-0.32939960361506526,none
190,-0.8287417674043455,-1.4324244401422699,-0.6036826727379244,none
191,-0.6758610513526203,-1.0995100969402454,-0.42364904558762506,A only
192,0.1370248182603868,0.008454267597346745,-0.12857055066304005,A only
193,-0.06072635749041268,-0.534291049018268,-0.4735646915278553,A only
194,-0.7980128503294427,-0.9738732333374378,-0.1758603830079951,none
195,-0.7283279226441282,-0.8936628650610049,-0.16533494241687674,none
196,-0.3430814404298983,-0.7601755666591032,-0.41709412622920494,none
197,-0.7638236701488704,-0.899921335585457,-0.13609766543658652,none
198,-0.6536484035515316,-0.8821173944602521,-0.22846899090872042,none
199,-0.49212384157502004,-0.7621948034484798,-0.27007096187345975,none
200,-0.7200154170416029,-0.9821109046386989,-0.262095487597096,none
201,-0.4471404080414468,-0.6711513678714981,-0.22401095983005131,none
202,-0.7382594596856535,-0.8551994827375493,-0.11694002305189577,none
203,-0.8055235693600801,-1.4756247774453646,-0.6701012080852845,none
204,-0.5238488028883257,-0.8367619669640718,-0.3129131640757461,none
205,-0.44118115116633816,-0.7302473978996117,-0.2890662467332735,none
206,-0.23236759715345526,-0.33881632209383733,-0.10644872494038207,none
207,0.13812997669395657,0.06447940715124331,-0.07365056954271326,A only
208,0.05430107945482176,-0.45500674755875375,-0.5093078270135755,A only
209,1.6804592505689262,1.5479287176098449,-0.13253053295908135,A only
210,-1.074334314544431,-1.2512185502084767,-0.17688423566404565,none
211,-1.0018042641413758,-1.0893267420562787,-0.08752247791490286,B only
212,-0.979148774574288,-1.1082300486575378,-0.12908127408324988,B only
213,-0.998088056247665,-1.2752173580377386,-0.27712930179007367,none
214,-0.7626811680992989,-0.9326599782133721,-0.16997881011407323,A only
215,-0.8612868246637274,-0.9995946326403474,-0.13830780797662,both
216,-1.0577672585786677,-1.0876628895894704,-0.029895631010802726,both
217,-0.09915944400121268,-0.5567137998717822,-0.4575543558705695,both
218,-0.2228895330183786,-0.5450633445091112,-0.3221738114907326,A only
219,0.1338529094448533,0.10526487962053697,-0.02858802982431634,both
220,-0.8767162441026178,0.6336686426366203,1.5103848867392382,both
221,-0.813154266554423,1.4773762608230954,2.2905305273775185,B only
222,-1.209684598629638,-0.11559849373439934,1.0940861048952386,both
223,0.11010476028296816,0.8996958522424878,0.7895910919595197,both
224,-1.1272968359863584,-0.19556720407068742,0.931729631915671,both
225,-1.198578224639204,-1.1047823537448127,0.09379587089439134,B only
226,-0.9245131570578381,-0.36504413355178716,0.5594690235060509,both
227,-0.16734239281736962,-0.04820235752939909,0.11914003528797054,B only
228,-1.0089028156788202,-0.5737284759025038,0.4351743397763165,both
229,-1.14980502243903,-1.0285115657197594,0.1212934567192705,B only
230,-1.3469124872446787,-0.8136161109548848,0.5332963762897939,B only
231,-0.9048242473556029,-0.29486380911697774,0.6099604382386251,B only
232,0.5518041605884506,0.47474310692635124,-0.07706105366209937,A only
233,-1.5385845430625669,-1.9228979753246893,-0.38431343226212245,A only
234,0.5543898510728544,0.45211187018632315,-0.10227798088653128,A only
235,-0.5433905608289668,-0.8270469768707867,-0.2836564160418199,A only
236,0.4314226015297824,0.36443868917703964,-0.06698391235274276,A only
237,-0.6323901325402155,-0.8486979605216561,-0.21630782798144066,both
238,0.018451621721650786,-0.10157796633849829,-0.12002958806014907,A only
239,0.7770121301516968,0.7168456066635577,-0.06016652348813911,A only
240,0.46810655883535907,0.36465796666528205,-0.10344859217007701,both
241,0.03603303391867327,-0.0422767302294895,-0.07830976414816276,A only
242,-0.8678625508525609,-0.9824404621279788,-0.11457791127541783,B only
243,-0.9112244219711638,-1.0951087385801939,-0.18388431660903004,B only
244,-1.0918752530155587,-1.4009274720017153,-0.30905221898615665,none
245,-1.0903263751955352,-1.2834122244499366,-0.19308584925440142,B only
246,-0.8104921125565415,0.3821868577815697,1.192678970338111,both
247,1.0070325367609814,1.0263269871954215,0.019294450434440114,both
248,0.48156319590150576,0.4594008511157176,-0.022162344785788157,both
249,0.8382839298575726,0.800267210116387,-0.03801671974118559,both
250,-0.10860005920051029,-0.42896051866578666,-0.32036045946527636,none
251,0.04923560362429719,-0.23810057012934815,-0.28733617375364534,both
252,-0.6959210144104736,-0.9200058130170569,-0.22408479860658326,both
253,-1.0360207470760558,-1.187365139913522,-0.15134439283746626,both
254,-1.0433216517239086,-1.369418559218944,-0.3260969074950355,B only
255,-1.0783505509509788,-1.48012426680836,-0.4017737158573813,B only
256,-1.385506681039637,-1.6242782971138126,-0.23877161607417552,both
257,-1.2448951710692209,-0.5317704478390561,0.7131247232301647,both
258,-0.50442669135962,2.0224358252473396,2.5268625166069594,B only
259,-1.1039693395648633,-2.2077449741560122,-1.103775634591149,B only
260,-0.5351489111662769,1.5979573803689329,2.13310629153521,B only
261,-0.3517441166511621,4.867690901176674,5.219435017827836,B only
262,-0.9229919066459258,-4.977761112564854,-4.054769205918928,B only
263,-1.1750526413025753,-3.818105584875619,-2.6430529435730437,none
264,0.11783676527432378,0.12835481285974418,0.010518047585420395,both
265,-1.1491472179195485,-1.90858440984637,-0.7594371919268215,B only
266,-0.8610603932247086,-1.1790115514114838,-0.3179511581867752,B only
267,-0.9334957750550311,-3.8331927409400453,-2.8996969658850142,B only
268,-0.8760085867383934,-2.79830082433108,-1.9222922375926865,B only
269,-1.0884102700323939,-3.9241715720396835,-2.8357613020072896,B only
270,-1.2726844088589782,-0.972776060409237,0.2999083484497411,B only
271,-1.3368596969631326,-2.667002419656813,-1.3301427226936804,B only
272,-0.8108422288857884,-1.1480355443346333,-0.3371933154488449,none
273,-0.13292314616798587,-0.3066641556096712,-0.17374100944168533,both
274,-0.314841078837112,-0.587106511907888,-0.272265433070776,both
275,-0.8025966475527616,-0.6039079583482749,0.19868868920448668,both
276,0.9252314741893343,0.8677702553488696,-0.05746121884046462,both
277,0.0847556395420034,-0.09157629403718646,-0.17633193357918986,both
278,-1.2994782138191765,-1.6307052680221141,-0.33122705420293763,B only
279,-0.006389235978960384,-0.09118932528534063,-0.08480008930638025,A only
280,0.38243160078139976,-0.0910908764074053,-0.4735224771888051,both
281,-0.43530575095523455,-0.7584475369930576,-0.323141786037823,A only
282,-0.5657972521615068,-0.7996036907714298,-0.233806438609923,none
283,-0.3494794503465857,-0.5636120239638324,-0.2141325736172467,B only
284,-0.7166409188666027,-1.0690250254494331,-0.35238410658283037,none
285,-0.605675592452088,-0.8996788366780335,-0.2940032442259455,A only
286,-0.9523192818825772,-1.115526683906641,-0.1632074020240637,none
287,-0.489003071898453,-0.7233791726216272,-0.23437610072317422,B only
288,-0.6248785765201909,-0.8329017628404046,-0.20802318632021377,both
289,-0.5936921060474305,-0.7795981091959976,-0.1859060031485671,B only
290,-0.9162054694089508,-1.0584197693860562,-0.14221429997710544,none
291,-0.59167795718311,-0.86873033021948,-0.27705237303637,none
292,-0.9323195821119836,-1.0329681071290024,-0.10064852501701882,none
293,-1.082651674278791,-2.943418854090025,-1.8607671798112337,none
294,-0.7812158284972331,-1.4144467668167724,-0.6332309383195392,none
295,-0.5285735172625927,-0.8616534390839288,-0.33307992182133606,none
296,-1.1948650550991025,-1.3643005578646432,-0.16943550276554076,none
297,-1.1528373572016768,-1.3291461867206509,-0.1763088295189741,none
298,-0.9767398696811319,-1.1659794471226936,-0.18923957744156172,none
299,-0.902669655582713,-1.1110255650620733,-0.20835590947936034,none
300,-1.2203930094032214,-1.614071054797874,-0.3936780453946527,none
301,-1.15872937239062,-1.3261654545482697,-0.1674360821576497,none
302,-1.0102092529179767,-1.118057329790774,-0.1078480768727974,A only
303,-1.1354806507088888,-1.8419799745638856,-0.7064993238549968,none
304,-1.1426920721741494,-1.5811955545375334,-0.438503482363384,none
305,-0.8466124157802483,-1.0409412579458477,-0.19432884216559942,B only
306,-0.7902876481464358,-0.18401505416372532,0.6062725939827105,B only
307,-0.9099709959925193,-1.23028202536656,-0.32031102937404077,none
308,-1.2867739769113757,-1.7713443999687166,-0.4845704230573409,none
309,-1.2475476441331212,-1.6998564679151067,-0.45230882378198545,B only
310,-1.073301155835369,-1.4292568512475523,-0.3559556954121834,none
311,-0.7852717444316911,-1.0377340284769543,-0.25246228404526316,B only
312,-0.9136571448170955,-1.1212663214329748,-0.2076091766158793,A only
313,-1.1028056121929144,-1.4454859912530904,-0.342680379060176,none
314,-1.3936074484112637,-1.6344756740008444,-0.24086822558958065,none
315,-1.5935869249365364,-1.9626967485822437,-0.3691098236457073,none
316,-0.8720653873584957,-1.2067149068273786,-0.3346495194688829,both
317,-1.5736233547186624,-2.1466493305423677,-0.5730259758237053,none
318,-2.0303437635513384,-2.6456938194292703,-0.6153500558779319,A only
319,-0.0837654065101725,-0.2474342492082279,-0.1636688426980554,both
320,-0.5651908205312237,-0.8122135004138397,-0.24702267988261595,A only
321,-1.3554207549459316,-1.5035141996099255,-0.14809344466399388,none
322,-0.9916956527899978,-1.2255735582771798,-0.23387790548718201,B only
323,-0.8062021971821728,-1.0165748474212974,-0.21037265023912466,none
324,-1.288751673050147,-1.8430536753435698,-0.5543020022934229,none
325,-0.8134627829531703,-1.026070865612261,-0.2126080826590907,none
326,-1.0421816473221357,-1.3208795761405172,-0.2786979288183815,none
327,-1.1381600768726348,-1.544281586367543,-0.4061215094949082,none
328,-1.0907193719291122,-1.4313105892495332,-0.3405912173204211,none
329,-0.9145578177066332,-0.9121937011748035,0.002364116531829774,none
330,-1.166347732981922,-1.3634390938461447,-0.19709136086422263,none
331,-1.031877578268172,-1.2387338886554338,-0.20685631038726182,none
332,-0.6373857635726274,-0.8754933398334942,-0.23810757626086676,none
333,-0.8579645985568338,-1.0131799082228754,-0.15521530966604158,none
334,-0.7582129618085314,-0.898323092243642,-0.14011013043511067,none
335,-0.7547351733561918,-0.8816635787439588,-0.12692840538776706,none
336,-0.777121668933964,-0.9238831113088231,-0.1467614423748591,none
337,-0.7977377287634051,-0.9970683086411665,-0.19933057987776137,none
338,-1.008738116433383,-1.145617131532134,-0.1368790150987509,none
339,-0.6521029258740195,-0.8081173548827352,-0.15601442900871565,none
340,-0.716879727797894,-0.8669061401611603,-0.1500264123632663,none
341,-0.7292879856342778,-0.7933812794295657,-0.06409329379528794,none
342,-0.6023556477782664,-0.8058186355297481,-0.20346298775148164,none
343,-0.8515825428563414,-1.2623731503560685,-0.41079060749972707,B only
344,-0.7540200481852533,-1.3935421579705989,-0.6395221097853456,none
345,-0.7122592320802594,-0.7862825668016208,-0.07402333472136136,both
346,-0.6305636480654861,-0.9704509078817789,-0.33988725981629275,A only
347,-0.6320303045214303,-0.7716061450655026,-0.13957584054407235,none
348,-0.7195331243528534,-1.1994512793411167,-0.4799181549882633,none
349,-0.7215833882725349,-0.9894871133563663,-0.2679037250838314,B only
350,-0.792304843695053,-0.9568290422270537,-0.16452419853200062,none
351,-0.5803674507044421,-1.055840093423285,-0.47547264271884293,B only
352,-0.45448678813978766,-0.6966592959785208,-0.24217250783873318,none
353,-0.7031659357122731,-0.8883183785045419,-0.18515244279226872,none
354,-0.8399632160542106,-0.9986394663969981,-0.15867625034278743,none
355,-0.8511015752524502,-1.126418766437894,-0.27531719118544373,none
356,-0.7967700225832431,-0.9858185961885372,-0.18904857360529403,none
357,-0.7131880891445003,-0.9406311571361629,-0.22744306799166258,none
358,-0.8643500975251525,-1.0292050588396902,-0.1648549613145377,none
359,-0.7170658439425722,-0.8659791825750235,-0.14891333863245126,none
360,-0.7549731039069185,-1.0711536554657013,-0.3161805515587828,none
361,-0.9276191111635023,-1.0732115118849115,-0.14559240072140922,none
362,-0.5516705917865385,-0.7995366370439588,-0.2478660452574203,none
363,-0.5625572203879119,-0.6775971552836034,-0.11503993489569153,none
364,-0.8075324611529231,-1.0542955263554301,-0.24676306520250701,none
365,-0.8215990501756789,-1.0760684553489568,-0.2544694051732779,none
366,-1.0381092357748025,-1.3681789223786347,-0.3300696866038322,none
367,-0.6277373305686799,-0.8705614294043964,-0.24282409883571654,none
368,-0.7057757473427476,-0.9668743664304427,-0.26109861908769505,none
369,-0.7564524571809199,-1.1905301967809374,-0.4340777396000175,none
370,-0.15616623343102692,-0.38433144456804824,-0.22816521113702132,none
371,-0.10320008976860434,-0.2677554495997931,-0.16455535983118874,none
372,-0.759811285889464,-0.9286115576672418,-0.1688002717777778,none
373,-0.8445306035292217,-1.0275238997326148,-0.1829932962033931,none
374,-0.8042681733536678,-1.0233285324357821,-0.2190603590821143,none
375,-0.6968376336868173,-0.9601951519080318,-0.26335751822121456,none
376,-0.6130667382072296,-0.8088022488252645,-0.19573551061803496,none
377,-0.7818691989850166,-1.1242022003495666,-0.34233300136455,none
378,-0.774085594170195,-1.03482153896135,-0.260735944791155,none
379,-0.7142015744070036,-0.9686479452556597,-0.25444637084865607,none
380,-0.7559532250437918,-1.0382879129785665,-0.2823346879347747,none
381,-0.7332514221637781,-0.9847009432988343,-0.25144952113505614,none
382,-0.7020119371241419,-0.8874646243678065,-0.1854526872436646,none
383,-0.7243049304052859,-0.9103871299282181,-0.18608219952293226,none
384,-0.6544846379183606,-0.8284548347499722,-0.17397019683161152,none
385,-0.6923301242220486,-1.0233845451411454,-0.33105442091909676,none
386,-0.8524446633145769,-1.0463748811851354,-0.19393021787055853,none
387,-0.7738919771594754,-0.9041137148712903,-0.1302217377118149,none
388,-0.8029854416965073,-1.011331412367269,-0.20834597067076166,none
389,-0.6777710985095433,-0.760438829509403,-0.08266773099985969,none
390,-0.825947311102746,-1.1322488504969723,-0.30630153939422633,none
391,-0.9621301210161426,-1.291453417376426,-0.32932329636028346,none
392,-0.5443520033586196,-1.00588289456615,-0.46153089120753044,none
393,-0.818598453979634,-1.0665504753732846,-0.24795202139365058,none
394,-0.785680061332276,-0.9871551503634114,-0.20147508903113542,none
395,-0.6688690535406391,2.315959998268497,2.984829051809136,none
396,-0.8786718057212414,-1.2196898010907395,-0.3410179953694982,none
397,-0.7878973976541187,-1.4183439345541393,-0.6304465369000206,none
398,-0.8703566403319175,-1.148881465433035,-0.27852482510111753,none
399,-0.7691826584886948,-1.1133870064145577,-0.34420434792586285,none
400,-0.58684303628138,-0.9146369617243857,-0.3277939254430057,A only
401,-0.78685084109885,-0.964937872155723,-0.17808703105687307,none
402,-0.7338126647601451,-0.9189163437706652,-0.18510367901052016,none
403,-0.7279749098081204,-0.8887119200346777,-0.1607370102265573,none
404,-0.6579731148374779,-0.8674764113215407,-0.20950329648406285,none
405,-0.6644098517658419,-0.8342647428506846,-0.16985489108484275,none
406,-0.7186768750244721,-0.9121870009745854,-0.1935101259501133,none
407,-0.6489929873333328,-0.8251899741534446,-0.17619698682011187,none
408,-0.7571821831273399,-0.9381008732442919,-0.18091869011695205,none
409,-0.8234830951193242,-1.413998493386164,-0.5905153982668399,none
410,-0.5091982159215759,-0.716116155425845,-0.20691793950426907,none
411,-0.5782092308896649,-0.7565637049493139,-0.178354474059649,none
412,-0.24169954733618737,-0.36188303443109404,-0.12018348709490667,none
