region,capacity mode,capacity variance,decay mode,decay variance
iORBm,0.615042601619732,0.149612950676969,-0.02130575726960082,0.0015926727170043444
iORBvl,1.099409218798545,0.07845100149601454,-0.2956904342865966,0.0005874000524503898
iAId,1.153814248153683,0.06454943580276046,-0.4903237076522786,0.0007222735842260801
iAIp,1.2739225386883877,0.09860408655596542,-0.09408807871460818,0.00116854374120513
iAIv,0.945464006191312,0.14035025106920843,-0.009577432724415908,0.0021239441060870064
iRSPagl,1.9416141848522968,0.4867885562339417,0.10652116305610927,0.01611531979883236
iRSPd,0.3570399719978776,0.3862815030661753,0.5212992941889594,0.25837409640125875
iRSPv,0.26613552005452545,0.33152818090768604,1.1607861420756402,0.33541787409505325
iVISa,2.5816537452158794,0.03957112777000672,0.14028096823095348,0.0026527495109071294
iVISrl,3.022226141984149,0.030804087624282432,0.12577405669852207,0.0022685491865349575
iTEa,3.2918907355324447,0.01659436551418542,-0.5652323351645102,0.0009524280954532251
iPERI,2.4202888438744954,0.027557695668230794,0.0974149707013376,0.0011955690521421702
iECT,2.8350966069029293,0.015078427169399607,-0.24443231162081824,0.00038677914874013606
iOLF,0.14637006952657003,0.3044856642012639,-2.1276600500598355,0.9362424441319053
iMOB,0.1364177622913258,0.13125234335653965,-0.659665974371601,0.17333177850473233
iAON,0.2362427679141307,0.24849054760038905,0.11541461770633094,0.11266196071522867
iTT,0.264309265371607,0.28959851722831687,0.6642610766299217,0.13610420775731305
iDP,0.27598478257874487,0.4080457724526271,0.6810268122897678,0.21908567520498423
iPIR,0.24446738537641702,0.27916661095189277,0.6279693117894396,0.14283314571536865
iNLOT,0.3487292899523978,0.2700575644961406,1.2097896033684281,0.3223135570458156
iCOA,0.27177915124471225,0.2021325011000149,1.0425141161788463,0.15281586855070411
iCOAp,0.010855547635307158,0.0015567944244965334,-0.39042588926426997,0.00028542909073519217
iPAA,0.20868907299203307,0.2505012964649899,1.0567675969798258,0.0856382309096921
iTR,2.7028825520405104,0.07901894101588651,0.06392459184850058,0.001951682688666037
iHPF,0.3211316579440843,0.36611684176299353,0.05274247098463156,0.9854307638387334
iCA1,0.326597547908652,0.36279322504289796,0.6260272684200364,0.46667534916196546
iCA2,0.30794382995817526,0.37661252011010693,0.8936158572679967,0.3062984414970783
iCA3,0.248385429560592,0.3693991924167861,0.6090962160786743,0.46419123796615513
iDG,0.26743481291975607,0.3683666396173668,0.4097241391186068,0.5054273102945803
iFC,0.5046460476458166,0.3377052467814907,0.7050685131178117,0.353650715609931
iIG,0.4280913633674834,0.3611488709135006,0.3830760612881929,0.2392265024305015
iENTl,2.6619503676122154,0.3954024734858492,0.03764670897267242,0.009592647594372268
iENTm,0.2711643802168647,0.19785847014578836,-0.12918037238442506,0.00560916881471719
iPAR,0.3610029754035988,0.2976379737020036,0.5705913491347144,0.31575189732866354
iPOST,0.28501767413840556,0.3537042256597923,0.7302176167199227,0.3323786454942159
iPRE,0.2751768338626534,0.36011420481590595,0.5149258438882189,0.3185480445745867
iSUB,0.3476299825450011,0.2825278379711675,0.904204203299909,0.2635280838588386
iProS,0.2570738721749221,0.30515977826577634,1.4025520427101703,0.3048631144663106
iHATA,0.26985388609863836,0.3526439450829488,1.4232212152669423,0.2821897155499209
iAPr,0.4393635506307549,0.3309516761901848,0.23913699124093474,0.36081698030782106
iCTXsp,2.612157378923151,0.21125335622121763,-1.1781461121529186,0.007463713083651648
iCLA,0.18315294379192915,0.1347030165540789,0.15792310226013787,0.006968110249195219
iEP,1.249603648352066,0.19677380074850165,-0.026711607633724672,0.003818270176977355
iLA,0.3576428260168828,0.05887029308164764,-0.00021776602473105785,0.0010841666622677904
iBLA,4.400505006593247,0.013418969951162606,-0.7026360134428735,0.00030291510289476824
iBMA,3.5141670774690392,0.02488148224880743,-0.18381064873962014,0.0007592333770451789
iPA,0.04407772027911652,0.02171897709960407,-0.18729873979064968,0.00038285445922009524
iSTR,0.22984790769783703,0.40615304518068096,-0.36200761175383644,1.0557722649090513
iCP,3.7550937860862175,0.07718714314386807,-4.760136066809229,0.06661978869035282
iACB,0.2031776433286939,0.18712416576110635,-0.9351575004585593,0.0023512586076653006
iFS,0.20422992950022634,0.29974022928356453,0.10442620677723861,0.1490841535412925
iOT,0.2802779335050347,0.34296436854765905,0.5671636016060511,0.38294573925732883
iLS,0.2765150871078222,0.3887689713702363,-0.15186266710020488,0.5011251987934433
iSF,0.29817385082831904,0.3483576908340013,0.27414800694760555,0.4163553581887442
iSH,0.1788137634371478,0.15727563339783432,-0.3817825132151552,0.0012714871255139698
iBA,0.32923984972658743,0.35117071667157607,1.1052370084385215,0.2891797107807629
iCEA,1.755927033787493,0.05792403033396489,-0.582148001618382,0.00046549748659893323
iIA,0.6786992266533948,0.22793719716718788,0.06336726434286163,0.0021312540173065524
iMEA,0.15256710522988637,0.12194547520456983,-0.24575980237000297,0.007533793459624223
iPAL,0.22393317809382207,0.3771853837696664,0.3299928627706702,0.6642966281274628
iPALd,0.21244791326412993,0.31204732418042636,1.0607974026398572,0.2835296796421306
iSI,0.27921273296508425,0.3553530785143219,0.3482559761996188,0.34767247014156766
iMA,0.22515740214243035,0.348457394505178,0.7093104554651088,0.31444093104462484
iMS,0.23698136108880272,0.35935460641224515,0.6751661449459874,0.3332408005870625
iNDB,0.27816783524121,0.3711952172884709,0.5376423499662393,0.3730175260466156
iBST,0.3771053957880881,0.21762775288352718,-0.5271169462336979,0.0009930253602583247
iTH,0.27826359302945625,0.35750122428087266,0.1850648182423672,0.9187057457749754
iVAL,0.22423350803564412,0.32211184222596606,1.489053336230389,0.2914811543203959
iVM,0.2524207104136364,0.30530856910708365,1.1146048325991085,0.29746638226689215
iVP,0.36440456249343667,0.33545637653367744,1.0001579604045965,0.33248366781038036
iVPL,0.26684336067092856,0.31474890862250554,1.2565026818918952,0.3040228785804911
iVPM,0.2646048589738382,0.29287050579497326,1.2105283542723673,0.32961678876465483
iPoT,0.24681218440193958,0.2962669814275496,1.4866915301257881,0.2518906658858845
iSPF,0.26608267975412286,0.24326941010562184,1.173341629743036,0.253330719803498
iSPA,0.23925829685711056,0.27472709687786795,0.7694692631834502,0.2632901725191453
iPP,0.2934114914709798,0.2762923606625927,1.59730379679186,0.3173673991542073
iMG,0.17669095179752828,0.30280503152673405,1.6448295923244753,0.31740428501533385
iLGd,0.5289302293157657,0.28480330535065307,1.0332630185493166,0.29385915945997254
iLP,0.2984540852600484,0.29147654978999465,0.8835283995965169,0.3109038900217373
iPO,0.2379722246949368,0.30800495367961045,1.1009883136000775,0.30846245780324383
iPOL,0.21835059744160398,0.2764711058461913,1.6775763841752385,0.3029677213742834
iSGN,0.2689385233691313,0.3131744786218016,1.4782501844694915,0.26465547679419293
iEth,0.2045652194265252,0.2725438756895917,1.1632254290175053,0.24145996395561592
iLD,0.39972605164851044,0.3094582793509083,0.642482906908462,0.3198175699332211
iIMD,1.0619422248014732,0.13233643138685744,0.10909116545601773,0.0017615902250725734
iMD,0.24074474828730227,0.2877863736608084,0.5733368863954512,0.1275287816726648
iSMT,0.2147598504331573,0.27454772560244967,1.3764558011166,0.28906384312958333
iPR,0.31529214736490657,0.27516060711283086,1.4570286597648643,0.2618570314416636
iPVT,2.0469165516778935,0.19213510080564852,0.1034435311206561,0.005003843073656775
iRE,0.5895037029862034,0.3070222170624031,1.0715506571870888,0.21942003116384376
iXi,0.19245995457833143,0.3285667349457994,1.9921545518781154,0.27204652599352763
iRH,0.866957230418367,0.06818115250569672,0.016819673016577677,0.0008153544597307112
iCM,1.8955575965452998,0.02613635956848443,0.10637897132694758,0.0015028644965780612
iPCN,0.31091959468580077,0.2239010320299873,0.8241772410844199,0.18391878598655304
iCL,0.276791017910476,0.3891529266523355,0.5448037180178327,0.1437652220696648
iPF,0.23243425772910475,0.1544769841540075,0.11554397278495084,0.03523053864670284
iPIL,0.2605531907851403,0.2654753218705652,1.8432830219937706,0.27641396695599757
iRT,0.2953634757295168,0.3136371081521417,0.9882877104442094,0.2875754704200922
iIGL,0.3412166192640771,0.24371807227557396,1.1867252349506798,0.2812388288012964
iIntG,0.29436028049352053,0.2588103452470259,1.2308551023485839,0.29620448079379497
iLGv,0.24272865089239484,0.28752648164869715,1.600193295651054,0.29446023930816484
iSubG,0.3005476889115572,0.30947779670637865,1.4117326347893273,0.26991537636188784
iMH,0.28437374895306583,0.3334648540137075,1.090518672941631,0.3239355602948995
iLH,0.22118157079561218,0.361296304321344,0.7065120983461665,0.33099360773847625
iHY,0.5145700406659498,0.3124179572643129,0.07493311830270304,1.016163224969495
iPVZ,0.4066326273404127,0.35049552652192395,0.4903951509767539,0.3170060564051079
iPVH,0.30365507454945867,0.3157396383472987,0.2310704149743093,0.4016476484664041
iARH,0.4653143321198649,0.3454840120039009,0.610974782090012,0.35094693072498373
iPVR,0.24986750957452522,0.3308602310664701,0.40594436093816977,0.5369292051237842
iADP,0.3114188253224121,0.32711452266271057,0.09980846991792525,0.4098629291753444
iAVP,0.26999246455226567,0.3370411881103256,-0.03969774368233915,0.43489001697122837
iAVPV,0.3287701741635189,0.38519571677220965,0.5773667002262756,0.3897030557479189
iDMH,0.27017176548984,0.33041679952342295,0.16936552091069854,0.3379230616943829
iMEPO,0.29317775248023864,0.3761765816689158,0.23645977878392269,0.3603731618462592
iMPO,0.2449271402802185,0.36865366633670243,0.36307628205611053,0.4319525839584078
iPS,0.32365141844713363,0.33594082384297197,0.1827198807552578,0.3638880758454533
iVLPO,0.4250334755644211,0.3346486746464681,0.2217151738312315,0.4026172537773163
iMEZ,0.35051594955236615,0.34611174385636156,-0.01552471493604004,0.6288898057397905
iAHN,0.25427870413574905,0.3655850353366323,0.2768906203257356,0.3770213961503789
iLM,0.2544736822844129,0.3807114547493354,0.26193674784143284,0.26434405343845685
iMM,0.43030799546687076,0.3134785205399847,0.45761117641413485,0.3759229109622742
iSUM,0.2498975641566453,0.38143658473979203,0.6334602596013043,0.3460878368790468
iTM,0.26467387989815666,0.4063254864749105,0.16136346291427853,0.3729238469450981
iMPN,0.23490757887551164,0.3458247206837903,0.29216691848371873,0.45182222179482734
iPMd,0.28416555130166415,0.34325150140454125,0.7531785204037947,0.36736423993734374
iPMv,0.1509588709263515,0.1951352929798233,-0.22671586064704252,0.04015077964767534
iVMH,0.3712783291500467,0.3108800943000237,0.28297274760597335,0.3787165745008074
iPH,0.2611571741875348,0.357072924767191,0.17952896917783132,0.43438460977095866
iLHA,0.25943631689972485,0.32162619333476555,0.0954129358766475,0.42341476959261476
iLPO,0.30861414630569983,0.33696412766527367,0.2661338223817089,0.35565338529563206
iPST,0.23164379691289783,0.38234436139441497,0.5068159891812347,0.35504248562314494
iPSTN,0.23008846176511621,0.34054995495309814,0.5210006895563232,0.3390907219266084
iPeF,0.2795504026677239,0.38207251690319,0.4860878479434403,0.37021016538100343
iRCH,0.3157405037163473,0.32872637311861186,0.3320045170597628,0.4358396035183676
iSTN,0.20361606479403851,0.3262709863610681,0.847727455507265,0.29512078715504825
iTU,0.2919200067480435,0.35508870518409497,0.25472001725143373,0.37653917457696945
iZI,0.2301068889762963,0.32129970459852836,0.7445556806246696,0.396707683121324
iFF,0.2960796328356293,0.3321515763667944,0.4280788598146422,0.3122428702441205
iME,0.2615728204044827,0.3515354603878061,0.5980570554727578,0.35079198017971563
iMB,0.3163148329520631,0.3575443484070413,-0.29605949416298577,0.9699696404948106
iSCs,0.24603908967664015,0.37669311840867464,0.32986341615033316,0.4531331915711748
iIC,0.27557074962057626,0.3883856830916285,0.24075036880919795,0.4078735636442572
iSAG,0.2163280254833711,0.32892580541295297,0.4573953680381059,0.3605787719414785
iPBG,0.2347580675241273,0.35086982571929637,0.668175821508864,0.30917631236844195
iSCO,0.3281593454080666,0.325811591737736,0.3944720802635749,0.3652810244513068
iSNr,2.6475441768548764,0.07647398360112474,0.08043290348798351,0.009018952974036333
iVTA,3.2978100502082324,0.027368298926589346,0.01998720172245362,0.001828895827706326
iMRN,0.3351827962781012,0.352330679329031,0.15224312786135868,0.6178394754017138
iSCm,0.2838281500972396,0.3510484954096372,-0.17983201257700043,0.5958515620111738
iPAG,0.2676052097342496,0.3500554824663762,0.2231869100393052,0.6614933235027799
iPRC,0.3679956037707132,0.3418244229583314,0.3605869906565889,0.3771738758772461
iINC,0.4826284186850917,0.34239608037669034,0.4316470547761282,0.367838557270337
iND,0.3274945505492538,0.3546209772469703,0.3912306342249621,0.3615674812649284
iSu3,0.2859606540376216,0.36016009238137003,0.20246871160788546,0.400288678361783
iAPN,0.28722979092151746,0.3476377506362721,0.21990815333915129,0.3739314848258969
iMPT,0.28599496436092653,0.32551077141015694,0.2883176768732967,0.3816251315456188
iNOT,0.2758355398990993,0.3703390516797281,0.2874681388693655,0.41335662232391024
iNPC,0.2494701809371217,0.39418168711274015,0.279625077759149,0.3517600230751411
iOP,0.31725955822531143,0.3545351398724259,0.32674738605012577,0.4116569291223801
iPPT,0.24501303268097735,0.35880858861026454,0.3323972474105653,0.40710864190069435
iRPF,0.28605808877989086,0.3129540981107256,0.20184759775218794,0.4227176443245556
iCUN,0.2725196073558176,0.37780023790122513,0.1606029278522382,0.4125224301129149
iRN,0.6889247480516751,0.29616672470673,0.4803255784616397,0.4081477660141867
iIII,0.2531574388133936,0.39240805716031346,0.28580586185488815,0.3303458558364765
iMA3,0.3471426221306876,0.3478886950339662,0.46977757844431917,0.3798244974947371
iIV,0.2918261611163334,0.3698834582253037,0.4558153661162294,0.3904222908146684
iPa4,0.2672227817009005,0.38300100703074214,0.2606075513397827,0.36852658093258206
iVTN,0.36918774134018373,0.31161795374541357,-0.1284413608216616,0.6114054468853499
iAT,0.24205644600980084,0.3239885013432492,0.3499518578962792,0.3716631204968754
iLT,0.18466584882949577,0.2700576150538654,0.6598882590085157,0.28468027822249514
iMT,0.0862988588759726,0.05458212436156793,-0.20457110503341766,0.0005239555324557576
iSNc,4.705785654296504,0.019271658650672065,-0.08909944271371166,0.00024724806654981247
iPPN,2.4045571713944023,0.308299767348598,-0.11047281657711357,0.004210535758700617
iIF,0.2613236970243696,0.34666792153590026,0.4700506464403336,0.3100747218053747
iIPN,0.2470628793228703,0.3340721306715845,0.3629703945150276,0.3436268056551177
iRL,0.3349223268108327,0.29454713697255863,0.20842963382850083,0.32442197924426575
iCLI,0.09340152963783917,0.09577197238804126,-0.2626216876742139,0.001176682780763941
iDR,0.28210690372325115,0.4908697539428613,-0.14346288651552166,0.1943109879494941
iP,0.31300426801261055,0.33582138292137037,0.2150285467630193,0.7908619564303665
iNLL,0.3134094717838763,0.37744951914290154,0.3128531724036085,0.36238606561167797
iPSV,0.43078740966729995,0.35517364300532633,0.33113131179057054,0.4196892439581805
iPB,0.20095027412220887,0.35369969844995874,-0.533167500453396,0.6203301031507457
iSOC,0.4101751085015329,0.31195964890348227,0.20142869295662644,0.35088224848266103
iP-mot,0.5557271820289532,0.32164179598060866,0.12302476901434518,0.631908677585155
iPG,0.26946294178124264,0.38354981651739567,0.07115092365096452,0.4511952398367474
iSUT,0.27469025304480665,0.3321286580941822,-0.03091879736108336,0.6093782152712783
iTRN,0.36424316994650907,0.34350606810980167,0.1785327094665326,0.4718189853838918
iP5,0.2670917452462036,0.3675469755426444,0.2274939925258934,0.7238825638034326
iPC5,0.3539661952795238,0.3448514201219291,0.3591737866241621,0.39737132888601545
iCS,0.26995172484216057,0.36447945755161887,0.45317142434243335,0.4167183520721753
iPRNr,0.26094909771850594,0.34665334469665726,0.004813886955831655,0.4768333310663037
iMY,0.2662333517329986,0.38749836377783575,0.030905264063209103,0.7418753560148061
iNTB,0.2618819721000272,0.3380327633931023,-0.2088032787621395,0.8556614334019681
iCB,0.27536752474310217,0.3545940694934231,0.127203880837144,0.5803750554560326
cFRP,0.9205001743612141,0.03887327767655524,-0.1728481944964725,0.0004789531911728178
cMOp,0.41601479127225316,0.37678030166999676,-0.15719201254517534,0.12025304911144312
cMOs,1.0788947386728873,0.33554084275346824,-0.8691783101772792,0.006051185734131321
cSSp-n,0.38728170743293877,0.329894457556946,0.6410173093692668,0.37902246585143634
cSSp-bfd,0.3804112470244813,0.3648380633088745,0.544855537245587,0.3366915227790396
cSSp-ll,0.24861775245919357,0.363790066807134,0.5405987066071366,0.32627839047996543
cSSp-m,0.40793118951889523,0.35444433286186594,0.5199805089233074,0.3050085408788382
cSSp-ul,0.5192453806667751,0.3349285141788821,0.3443664302879963,0.24760080791464695
cSSp-tr,0.3660604123199045,0.34065192118369003,0.36417402080523786,0.23361687761251315
cSSp-un,0.3186802513406841,0.3907473393067844,0.5513657154244066,0.23257277238395022
cSSs,0.3136127775580603,0.4258444336499,-0.2827542094959215,0.2698917162972812
cGU,2.2523592242099206,0.5723724013038539,0.12892531350686454,0.02686221978159393
cVISC,1.531144702506784,0.2474213604360208,-0.042268290004357036,0.003133072265618501
cAUDd,0.2672378141305482,0.40741675397917276,0.33143674244697424,0.22231198284006923
cAUDp,0.25906029140874215,0.3616830693619971,0.48713564242392837,0.3655093345824113
cAUDpo,0.23665055792643733,0.3388310813216542,0.6631005705183376,0.2517353524360345
cAUDv,0.4565961542660586,0.5080935463065268,-0.13580474210871396,0.02800506139058758
cVISal,0.4626724732417159,0.3668139097561103,0.5955689645763683,0.273967556560976
cVISam,0.24682044393851263,0.30452778389964785,0.7000739866491678,0.24828142094099956
cVISl,0.31856325298192034,0.35415011157888543,0.4700833467901037,0.34501875384830616
cVISp,0.31475193465398105,0.35077886117174206,0.01974047869768481,0.5964354944942629
cVISpl,0.29445766113211547,0.3692745691792704,0.45083174974333784,0.34180011944590016
cVISpm,0.31094288403306436,0.35926971379119416,0.8206245624606308,0.341034734513598
cVISli,0.21947489246310503,0.34880282230963244,0.792555531305756,0.3103776941632996
cVISpor,0.33093423334927236,0.3754855751080017,0.4756051755431555,0.24149182159304122
cACAd,2.026581110420733,0.04603676396379673,-0.26660198330660106,0.0010659211611258172
cACAv,0.35407649676675107,0.358103166317134,0.9570822480679387,0.24537563398519285
cPL,2.2972815419705728,0.026268875626659922,-0.2684622704754124,0.0008794876748857737
cILA,0.8046349793618702,0.5323583143340047,0.20330073504942,0.03278962348556127
cORBl,1.6485419634300158,0.0792328337268821,-0.283516288370198,0.0007795586571961133
cORBm,0.25689968595642665,0.2737648855466289,0.2830180437588173,0.01673963007823485
cORBvl,0.2970005256986572,0.1787193274388243,-0.10437809510622136,0.0024099799132099864
cAId,1.7091478074190143,0.05563164134651952,-0.45666690148199035,0.0009223695790048938
cAIp,2.4905408398194404,0.027698308475682526,-0.15733146385619867,0.0007774287115181344
cAIv,1.4910611930071875,0.23954808516054713,-0.050659834542750255,0.0026261283292022793
cRSPagl,0.22939886696747122,0.382665845406565,0.5040578163970728,0.36101571764283213
cRSPd,0.2579100910261054,0.3756683693181295,0.4939146272261117,0.3697304824659601
cRSPv,0.24750289585835228,0.37711573399653936,0.6532899312870795,0.33260990309906546
cVISa,0.302704674955592,0.32306108952549734,0.6516064993817448,0.31997494865072346
cVISrl,0.25592039045856485,0.3351418215079946,0.28031237918445334,0.2698404343921779
cTEa,3.358154418406797,0.03989255361851549,-0.3674955858498672,0.0029080002445858793
cPERI,3.0650130760857617,0.021296820891428106,-0.006054328761036326,0.0006949812583917764
cECT,3.329504129540664,0.01833058629119724,-0.1789036389851121,0.0006759771562326942
cOLF,0.2920459910260898,0.3629140649400431,-0.13122250344822234,1.184551425432677
cMOB,0.3170686763127649,0.30425217838120383,-0.567448402371922,0.6052786883356893
cAON,0.2331995518999348,0.27607582430100064,-0.2584175990957594,0.07903128564356715
cTT,0.24633468201048117,0.3131387576114078,0.21353827150613394,0.21320514371268004
cDP,0.4506950376711627,0.29460180633140376,0.4352392706061682,0.3690772503789213
cPIR,0.2475886014661538,0.4005546240285198,0.5709351236920779,0.3670982245546921
cCOA,0.2346754429922222,0.3773210276094067,0.9999311259852356,0.33109236632594935
cCOAp,0.3777494241802573,0.3424974132925472,0.5761487358749161,0.31684016128891945
cPAA,0.24594673094151562,0.3852853453339347,0.9309898477671389,0.27583024235426884
cTR,0.278664793976519,0.33589048340538225,0.5819288884462799,0.2723049419692375
cHPF,0.2326502018326775,0.3511139478907489,0.15528128833905736,0.9788510789905877
cCA1,0.29691981382941807,0.33334948590365077,0.1270682864047271,0.5591337816733758
cCA2,0.28434926334770305,0.3540304963896774,0.7722005813104198,0.3099470093655525
cCA3,0.27758799658637345,0.3023620092095557,0.21771026752978972,0.4704865119656763
cDG,0.32393447839622624,0.3709293552267498,0.05585767727668898,0.5119914333503135
cFC,0.3572077338407628,0.36354157629005934,0.4149004876053491,0.34460788650790625
cIG,0.23531520030685374,0.3573097951245922,0.6995659707229186,0.34439671219808154
cENTl,1.84500112829972,0.7358625255312332,-0.15107701393898357,0.017092776429781496
cENTm,0.31148450702977404,0.3773345291678674,0.7265660302482793,0.34571084633912286
cPAR,0.27832673411180225,0.35378545509404696,0.4091559075489191,0.34751682829110303
cPOST,0.5172205528875037,0.3353181609252398,0.4859091292927431,0.3701015807346677
cPRE,0.4457659158942143,0.33122999205027687,0.2783966803859927,0.39361254204277896
cSUB,0.2555384497959111,0.3868025629555663,0.7074479831893119,0.3514583656080146
cProS,0.2914337303811171,0.3060823901184036,0.9924450668416929,0.3572044589965385
cHATA,0.44955089155789785,0.3545498343798079,0.8676938361767642,0.29362971641032753
cAPr,0.262902327499753,0.40072389535758685,0.2421987824392539,0.3956927457327656
cCTXsp,0.6007487652094018,0.47018916859078297,-0.43004066749250913,0.3445324787604632
cCLA,0.9843519243369215,0.28735467565798867,0.06355760162909152,0.010882237056462095
cEP,0.41783861613117457,0.3900429287497969,0.11125373439003866,0.05129060672087844
cLA,0.2309236044780612,0.2734933387037885,0.5244569401585555,0.040507587266094484
cBLA,3.1314043849720705,0.014965462632950689,-0.3246401241897852,0.0005131512393125153
cBMA,2.5826213178182074,0.5523103683351738,-0.04481471263715055,0.007429034909394357
cPA,0.26110162054082603,0.34552091478328806,0.8439930464579575,0.3435957810648251
cSTR,0.5770555834214267,0.35024782006979366,-0.03373565240660431,1.1223266466119035
cCP,0.32460196805996017,0.4076507200739359,-0.2950675724485919,1.0474867465617403
cACB,0.45717526439061573,0.38574108585502426,-0.8776663203449254,0.5468626832809899
cFS,0.23877365523473917,0.39903370656914006,-0.16720931972570993,0.3867124662988158
cOT,0.25413286681648856,0.43015826468755697,0.49037091860795606,0.4616922388110139
cLS,0.3413196862659935,0.3646799988796612,-0.18793289042700037,0.4839714848682805
cSF,0.23671580128887765,0.387733321556622,0.07065327320371077,0.4394541335519552
cSH,0.3003379734292964,0.3290514065088171,-0.10414547758020098,0.48646578230385074
cBA,0.3241065399130588,0.3405048848378525,0.4358634848998175,0.32213013178493377
cCEA,0.3565505564349818,0.40212612371225614,0.02664703296332549,0.37327938844623354
cIA,0.34962961587762525,0.3414207275610715,0.1765280395150553,0.32741478239332905
cMEA,0.3015049444517593,0.3638354302029205,0.38593827232035827,0.37496071345351784
cPAL,0.25997237931232886,0.36661758263596556,0.22139772382620812,0.726478465927946
cPALd,0.306824207962779,0.3328751009712254,0.46643140886808343,0.43696425710024017
cSI,0.3576463289377131,0.3586034039662369,0.2572338293033549,0.4204117705674001
cMA,0.43458252177575674,0.2917378381482408,0.36019848197966575,0.3856943879688473
cMS,0.28734462403192984,0.3788321833404953,0.5564414852872618,0.3638027365195811
cNDB,0.35420642803637303,0.33298476296120844,0.3250941013821222,0.35789265963645694
cBST,0.4314126085365062,0.3073152133371372,0.3224799717658869,0.4453885255643419
cTH,0.2515978090325521,0.39201896052895124,0.14243849134389533,0.9649140990873776
cVAL,0.26031772582355817,0.38399242753087226,0.7805735963646474,0.3446374621724579
cVM,0.26421054230891455,0.31948004727531554,0.6935275584543376,0.32307952243906835
cVP,0.27917004633928294,0.3876906574001837,0.3823969996314323,0.4559133279984483
cVPL,0.22090039698656258,0.3602513529728264,0.6127877558890098,0.3392440780294759
cVPM,0.23286239762880445,0.3397815740578329,0.37185925505992934,0.41747994283628037
cPoT,0.23125366617947976,0.34620830515965145,0.5979937599685193,0.3520030726323279
cSPF,0.38012683576847267,0.31599612606748995,0.7221113273917051,0.33255905602507857
cSPA,0.32455392572457187,0.3482797348642887,0.5445476356763054,0.3025181466213603
cPP,0.33282135422214104,0.3591175517580998,0.6287705456059732,0.3369910807004119
cMG,0.2941541965162731,0.3551991967269895,0.6206733065557927,0.37382419756204094
cLGd,0.30579057402351834,0.33716385546292577,0.3436567439476071,0.39388023241965747
cLP,0.2413396574981432,0.35485628556076876,0.32841300765472614,0.3654332325100083
cPO,0.2594802036255951,0.366636914276056,0.43705232916304293,0.33433692802738474
cPOL,0.3131178516002892,0.34602931783059415,0.7374457025156893,0.37745835630040997
cSGN,0.2836816310930087,0.35042647443077307,0.9498686799834061,0.3117444132778188
cEth,0.256304736265144,0.36100648405581315,0.44000805024797673,0.33510788180043255
cLD,0.24014839686531608,0.3901509043951708,0.316548459478593,0.4151119472404203
cIMD,0.5092453025641382,0.4536953911528924,0.4349176774230058,0.11694647041456713
cMD,0.2108948729926074,0.3515775551027178,0.8360422512659798,0.3389208766353869
cSMT,0.3108786005366585,0.3535985282371559,0.8710158618716346,0.30500439399119206
